TableName,Fieldname,New Name,Datatype,Description,,
inChart,alpha2,ALPHA2				,float,The alpha2 parameter for Beta probability density function types.,,
inChart,beta,BETA				,float,The beta parameter for probability density function types Gamma Weibull and Pearson 5.,,
inChart,location,LOCATION			,float,The location parameter for probability density function types Logistic and Loglogistic.,,
inChart,scale,SCALE				,float,The scale parameter for probability density function types Logistic and Loglogistic.,,
inChart,shape,SHAPE				,float,The shape parameter for probability density function types Loglogistic Inverse Gaussian.,,
inChart,n,N				,int,The n parameter for probability density function types  Binomial Hypergeometric.,,
inChart,p,P				,float,The p parameter for probability density function types Negative Binomial Bernoulli.,,
inChart,m,M				,int,The m parameter for probability density function types Hypergeometric.,,
inChart,d,D				,int,The d parameter for probability density function types Hypergeometric.,,
inChart,theta,THETA				,float,The Theta parameter for probability density function types Pareto.,,
inChart,a,A				,float,The a parameter for probability density function types Pareto.,,
inChart,s,S				,int,The s parameter for probability density function types Negative Binomial.,,
inChart,xAxisUnits,X_AXIS_UNITS		,text,Specifies the descriptive units for the x axis in relational functions.,,
inChart,yAxisUnits,Y_AXIS_UNITS		,text,Specifies the descriptive units for the x axis in probability density  and relational functions.,,
inChart,notes,NOTES,text,,,
,,,,,,
inChartDetail,chartID,,int,The unique identifier for the piecewise pdf or relational function.,,
inChartDetail,pointOrder,_POORDER			,int,The order in which is points are provided to define the function.,,
inChartDetail,x,_X				,float,The x value of the point.,,
inChartDetail,y,_Y				,float,The y value of the point.,,
,,,,,,
inControlsGlobal,controlsGlobalID,,Text,"A primary key for the single record stored in the table. The value is always ""NAADSMXXXX"".",,
inControlsGlobal,includeDetection,INCLUDE_DETECTION				,boolean,Indicates if detection of disease in any production type will be modeled.,,
inControlsGlobal,includeTracing,INCLUDE_TRACING					,boolean,Indicates if tracing of units in any production type will be modeled.,,
inControlsGlobal,includeTracingunitExam,INCLUDE_TRACING_unit_EXAM			,boolean,Indicates if tracing  using diagnostic testing  in any production type will be modeled.,,
inControlsGlobal,includeTracingTesting,INCLUDE_TRACING_TESTING				,boolean,Indicates if tracing  using unit examination  in any production type will be modeled.,,
inControlsGlobal,includeDestruction,INCLUDE_DESTRUCTION				,boolean,Indicates if destruction of units in any production type will be modeled.,,
inControlsGlobal,destrProgramDelay,DESTRUCTION_DELAY				,int,The number of days that must pass after the first detection before a destruction program can begin.,,
inControlsGlobal,destrCapacityRelID,_DESTRCAPACITYRELID				,int,The identifier of the relational function used to define the daily destruction capacity.,,
inControlsGlobal,destrPriorityOrder,DESTRUCTION_PRIORITY_ORDER			,text,A string that identifies the primary priority order for destruction.,,
inControlsGlobal,destrReasonOrder,DESTRUCION_REASON_ORDER				,text,A string that identifies the primary priority order for destruction.,,
inControlsGlobal,includeVaccination,INCLUDE_VACCINATION				,boolean,A string that identifies the secondary priority order for destruction.,,
inControlsGlobal,vaccDetectedUnitsBeforeStart,VACCINCATION_DETECTED_UNITS_BEFORE_START			,int,The number of clinical units which must be detected before the initiation of a vaccination program.,,
inControlsGlobal,vaccCapacityRelID,_VACCCAPACITYRELID				,int,Identifier of the relational fucntion used to define the daily vaccination capacity.,,
inControlsGlobal,vaccPriorityOrder,VACCINATION_PRIORITY_ORDER			,text,A string that identifies the primary priority order for vaccination.,,
inControlsGlobal,includeZones,INCLUDE_ZONES					,boolean,Indicates if zones will be modeled.,,
inControlsGlobal,vaccRetrospectiveDays,VACCINATION_RETROSPECTIVE_DAYS			,int,Number of days in retrospect that should be used to determine which units to vaccinate.,,V33
inControlsGlobal,vaccCapacityStartRelID,_VACCCAPACITYSTARTRELID				,int,Identifier of the relational function used to define the  daily starting vaccination capacity.,,removed from models
inControlsGlobal,vaccCapacityRestartRelID,_VACCCAPACITYRESTARTRELID	,int,Identifier of the relational function used to define the daily restart vaccination capacity.,,removed from models
,,,,,,
,,,,,,
,,,,,,
inDiseaseSpread,spreadID,,int,Unique identifier for each type of disease spread to be simulated.,,
inDiseaseSpread,ProductionTypePairID,ProductionTypePair,int,Identifier of the pair of production types that the spread record is representing.,,
inDiseaseSpread,spreadMethodCode,SPREAD_METHOD_CODE		,text,Indicates the disease spread mechniasm being modeled: A= Airborne spread D = direct contact I = indirect contact.,,
inDiseaseSpread,latentCanInfect,LATENT_CAN_INFECT		,boolean,Indicates if latent units of the source type can spread disease by direct contact. Not applicable to airborne spread or indirect spread.,,
inDiseaseSpread,subclinicalCanInfect,SUBCLINICAL_CAN_INFECT		,boolean,Indicates if subclinical units of the source type can spread disease by direct or indirect contact. ,,
inDiseaseSpread,meanContactRate,MEAN_CONTACT_RATE		,float,The mean contact rate (in recipient units per source unit per day) for direct or indirect contact models.,,
inDiseaseSpread,useFixedContactRate,USE_FIXED_CONTACT_RATE		,boolean,Indicates if a fixed contact rate will be used instead of the mean contact rate.,,
inDiseaseSpread,fixedContactRate,FIXED_CONTACT_RATE		,float,The fixed contact rate (in recipient units per source unit per day) for direct or indirect contact models.,,
inDiseaseSpread,infectionProbability,INFECTION_PROBABILITY		,float,The probability that a contact will result in disease transmission. Specified for direct and indirect contact models.,,
inDiseaseSpread,distancePdfID,_DISTANCEPDFID			,int,Identifier of the probability density function used to define the sipment distances for direct and indirect contact models.,,
inDiseaseSpread,movementControlRelID,_MOVEMENTCONTROLRELID		,int,Identifier of the relational function used to define movement control effects for the indicated production types combinations.,,
inDiseaseSpread,transportDelayPdfID,_TRANSPORTDELAYPDFID		,int,Identifier of the relational function used to define the shipment delays for the indicated production types combinations.,,
inDiseaseSpread,probAirborneSpread1km,PROBABILITY_AIRBORNE_SPREAD_1KM		,float,For airborne spread the probability that disease will be spread to unit 1 kn away from the source unit.,,
inDiseaseSpread,maxDistAirborneSpread,MAX_DISTANCE_AIRBORNE_SPREAD		,float,The maximum distance in KM of airborne spread.,,
inDiseaseSpread,windDirectionStart,WIND_DIRECTION_START		,int,The start angle in degrees of the predominate wind direction for airborne spread.,,
inDiseaseSpread,windDirectionEnd,WIND_DIRECTION_END		,int,The end angle in degrees of the predominate wind direction for airborne spread.,,
,,,,,,
inGeneral,inGeneralID,,text,"A primary key for the single record stored in the table. The value is always ""NAADSMXXXX"".",,
inGeneral,language,LANGUAGE			,text,Language that the model is in - English is default.,,
inGeneral,scenarioDescr,SCENARIO_DESCRIPTION			,text,The description of the scenario.,,
inGeneral,iterations,ITERATIONS			,int,The number of iterations of this scenario that should be run,,
inGeneral,days,DAYS				,int,The number of day that iterations of this scenario should run if the command Run> State and run until specified day… is used,,
inGeneral,simStopReason,SIM_STOP_REASON			,text,The citerion used to end each iteration. This may be that the specified number of days has passed the first detectino has occurred or the outbreak has ended.,,
inGeneral,includeContactSpread,INCLUDE_CONTACT_SPREAD		,boolean,Indicates if disease spread by direct ot indirect contact is used in the scenario.,,
inGeneral,includeAirborneSpread,INCLUDE_AIRBORNE_SPREAD		,boolean,Indicates ifairborne spread is used in the model,,
inGeneral,useAirborneExponentialDecay,USE_AIRBORNE_EXPONENTIAL_DECAY	,boolean,Indicates if the decrease in probability by aireborne transmission is simulated by the exponential (TRUE) or linear (FALSE) algorithm.,,
inGeneral,useWithinunitPrevalence,USE_WITHIN_unit_PREVALENCE		,boolean,Indicates if within unit prevelance should be used in the model.,,
inGeneral,costTrackDestruction,COST_TRACK_DESTRUCTION		,boolean,Indicates if desctruction costs should be tracked in the model.,,
inGeneral,costTrackVaccination,COST_TRACK_VACCINATION		,boolean,Indicates if vaccination costs should be tracked in the model.,,
inGeneral,costTrackZoneSurveillance,COST_TRACK_ZONE_SURVEILLANCE	,boolean,Indicates if zone surveillance costs should be tracked in the model.,,
inGeneral,useFixedRandomSeed,USE_FIXED_RANDOM_SEED		,boolean,Indicates if a specific seed value for the random number generator should be used.,,
inGeneral,randomSeed,RANDOM_SEED			,int,The specified seed value for the random number generator.,,
inGeneral,saveAllDailyOutputs,SAVE_ALL_DAILY_OUTPUTS		,boolean,Indicates if daily outputs should be stored for every iteration.,,
inGeneral,saveDailyOutputsForIterations,SAVE_DAILY_OUTPUTS_FOR_ITERATIONS	,boolean,The number of iterations for which daily outputs should be stored The minimum value is 3.,,
inGeneral,writeDailyStatesFile,WRITE_DAILY_STATES_FILE		,boolean,Indicates if a plain text file with the state of each unit on each day of each iteration should be written.,,
inGeneral,dailyStatesFileName,DAILY_STATES_FILENAME		,text,The file name of the plain text file described above.,,
inGeneral,saveDailyEvents,SAVE_DAILY_EVENTS			,boolean,Indicates if all events should be recorded in the scenario database.,,
inGeneral,saveDailyExposures,SAVE_DAILY_EXPOSURES		,boolean,Indicates if all exposures should be recorded in the scenario database.,,
inGeneral,saveIterationOutputsForunits,SAVE_ITERATION_OUTPUTS_FOR_unitS	,boolean,Indicates if iteration outputs for units should be recorded in the scenario database.,,
inGeneral,useCustomOutputs,--USECUSTOMOUTPUTS		,boolean,Indicates if custom outputs should be used in the scenario database.,,
inGeneral,writeNAADSMapOutput,WRITE_MAP_OUTPUT		,boolean,Indicates if map outputs for units should be recorded in the scenario database.,,
inGeneral,NAADSMapDirectory,MAP_DIRECTORY		,text,File path of the desired location for the output file.,,
,,,,MISSY WHERE IS TRACE DELAY PDF STORED?,,
inProductionType,productionTypeID,,int,A unique identifier for each production type present in the scenario.,,
inProductionType,descr,description,text,A description of the production type.,,
inProductionType,useDiseaseTransition,USE_DISEASE_TRANSITION		,boolean,Indicates if units of this production type will undergo disease transition.,,
inProductionType,disLatentPeriodPdfID,_DISLATENTPERIODPDFID		,int,Identifier of the probability density function used to define the latent period for units of this production type.,,
inProductionType,disSubclinicalPeriodPdfID,_DISSUBCLINICALPERIODPDFID	,int,Identifier of the probability density function used to define the subclinical period for units of this production type.,,
inProductionType,disClinicalPeriodPdfID,_DISCLINICALPERIODPDFID		,int,Identifier of the probability density function used to define the clinical period for units of this production type.,,
inProductionType,disImmunePeriodPdfID,_DISIMMUNEPERIODPDFID		,int,Identifier of the probability density function used to define the natural immune period for units of this production type.,,
inProductionType,disPrevalenceRelID,_DISPREVALENCERELID		,int,Identifier of the relational function used to define the prevelance for units of this production type.,,
inProductionType,useDetection,USE_DETECTION				,boolean,Indicates if disease detection will be modeled for units of this production type.,,
inProductionType,_detection_prob_observe_time_in_clinical_relid,_DETPROBOBSVSTIMECLINICALRELID		,int,Identifier of the relational function used to define the probability of observing clinical signs in units of this production type.,,
inProductionType,_detection_prob_report_vs_first_detection_relid,_DETPROBREPORTVSFIRSTDETECTIONRELID	,int,Identifier of the relational function used to define the probability of reportin clinical signs in units of this production type.,,
inProductionType,traceDirectForward,TRACE_DIRECT_FORWARD			,boolean,Indicator that trace forward will be conducted for direct contacts where the reported unit was the source of contact and was of this production type.,,
inProductionType,traceDirectBack,TRACE_DIRECT_BACK			,boolean,Indicator that trace back will be conducted for direct contacts where the reported unit was the source of contact and was of this production type.,,
inProductionType,traceDirectSuccess,TRACE_DIRECT_SUCCESS			,float,Probability of success of trace for direct contact.,,
inProductionType,traceDirectTracePeriod,TRACE_DIRECT_TRACE_PERIOD		,int,Days before detection  (critical period) for tracing of direct contacts.,,
inProductionType,traceIndirectForward,TRACE_INDIRECT_FORWARD			,boolean,Indicator that trace forward will be conducted for indirect contacts where the reported unit was the source of contact and was of this production type.,,
inProductionType,traceIndirectBack,TRACE_INDIRECT_BACK			,boolean,Indicator that trace back will be conducted for indirect contacts where the reported unit was the source of contact and was of this production type.,,
inProductionType,traceIndirectSuccess,TRACE_INDIRECT_SUCCESS			,float,Probability of success of trace for indirect contact.,,
inProductionType,traceIndirectTracePeriod,TRACE_INDIRECT_TRACE_PERIOD		,int,Days before detection  (critical period) for tracing of indirect contacts.,,
inProductionType,_trace_delay_pdfid,_TRACEDELAYPDFID			,int,Identifier of the shipping delay function.,,
inProductionType,useBasicDestruction,USE_DESTRUCTION				,boolean,Indicates  if detected clinical units of this production type will be destroyed.,,
inProductionType,destrIsRingTrigger,DESTRUCTION_IS_RING_TRIGGER		,boolean,Indicates if detection of a unit of this production type will trigger the formation of a destruction ring.,,
inProductionType,destrRingRadius,DESTRUCTION_RING_RADIUS			,float,Radius in kilometers of the destruction ring.,,
inProductionType,destrIsRingTarget,DESTRUCTION_IS_RING_TARGET		,boolean,Indicates if unit of this production type will be subject to preemptive ring destruction.,,
inProductionType,destrDirectForwardTraces,DESTROY_DIRECT_FORWARD_TRACES		,boolean,Indicates is units of this type identified by trace forward of indirect contacts will be subject to preemptive desctruction.,,
inProductionType,destrIndirectForwardTraces,DESTROY_INDIRECT_FORWARD_TRACES		,boolean,Indicates is units of this type identified by trace forward of direct contacts will be subject to preemptive desctruction.,,
inProductionType,destrDirectBackTraces,DESTROY_DIRECT_BACK_TRACES		,boolean,Indicates is units of this type identified by tracebackof direct contacts will be subject to preemptive desctruction.,,
inProductionType,destrIndirectBackTraces,DESTROY_INDIRECT_BACK_TRACES		,boolean,Indicates is units of this type identified by traceback of indirect contacts will be subject to preemptive desctruction.,,
inProductionType,destrPriority,DESTRUCTION_PRIORITY			,int,The desctruction prioroty of this production type relative to other production types.  A  lower number indicates a higher priority.,,
inProductionType,useVaccination,USE_VACCINATION				,boolean,Indicates if units of this production type will be subject to vaccination.,,
inProductionType,vaccMinTimeBetweenVaccinations,VACCINATION_MIN_TIME_BETWEEN		,int,The minimum time in days between vaccination for units of this production type.,,
inProductionType,vaccVaccinateDetected,VACCINATE_DETECTED			,boolean,Indicates if units of this production type will be subject to vaccination if infected and detected.,,
inProductionType,vaccDaysToImmunity,DAYS_TO_IMMUNITY			,int,The number of days required for the onset of vaccine immunity in a newly vaccinated unit of this type.,,
inProductionType,vaccImmunePeriodPdfID,_VACCIMMUNEPERIODPDFID			,int,Identifier of the probability density function used to define the vaccine immune period for units of this production type.,,
inProductionType,vaccRing,VACCINATE_RING				,boolean,Indicates if detection of a clinical unit of this type will trigger a vaccination ring.,,
inProductionType,vaccRingRadius,VACCINATE_RING_RADIUS			,float,Radius in kilometers of the vaccination ring.,,
inProductionType,vaccPriority,VACCINATION_PRIORITY			,int,The vacination priority of this production type relative to other production types.  A  lower number indicates a higher priority.,,
inProductionType,costDestrAppraisalPerUnit,COST_DESTROY_APPRAISAL_PER_UNIT		,float,The cost associated with appraisal for each destroyed unit of this type.,,
inProductionType,costDestrCleaningPerUnit,COST_DESTROY_CLEANING_PER_UNIT		,float,The cost associated with cleaning and disinfection for each destroyed unit of this type.,,
inProductionType,costDestrEuthanasiaPerAnimal,COST_DESTROY_EUTHANASIA_PER_ANIMAL	,float,The cost associated with euthanizing each destroyed animal of this type.,,
inProductionType,costDestrIndemnificationPerAnimal,COST_DESTROY_INDEMNIFICATION_PER_ANIMAL	,float,The cost of indemnification for each destroyed animal of this type.,,
inProductionType,costDestrDisposalPerAnimal,COST_DESTROY_DISPOSAL_PER_ANIMAL	,float,The cost of carcass disposal for each destroyed animal of this type.,,
inProductionType,costVaccSetupPerUnit,COST_VACCINATE_SETUP_PER_UNIT		,float,The cost of site setup for each vaccinated unit of this type.,,
inProductionType,costVaccThreshold,COST_VACCINATE_THRESHOLD		,int,The number of animals of this type that can be vaccinated before the cost of vaccination increases.,,
inProductionType,costVaccBaselinePerAnimal,COST_VACCINATE_BASELINE_PER_ANIMAL	,float,The baseline cost of vaccination for each vaccinated animal of this type. This cost applies to all vaccinations before the threshold is set in costVaccThershold is met. ,,
inProductionType,costVaccAdditionalPerAnimal,COST_VVACCINATE_ADDITIONAL_PER_ANIMAL	,float,The additional cost of vaccination for each vaccinated animal of this type after the threshold is exceeded.,,
inProductionType,zoneDetectionIsTrigger,ZONE_DETECTION_IS_TRIGGER		,boolean,Indicator if detection of infected units of this production type will trigger a zone focus.,,
inProductionType,zoneDirectTraceIsTrigger,ZONE_DIRECT_TRACE_IS_TRIGGER		,boolean,Indicator if direct tracing of infected units of this production type will trigger a zone focus.,,
inProductionType,zoneIndirectTraceIsTrigger,ZONE_INDIRECT_TRACE_IS_TRIGGER		,boolean,Indicator if indirect tracing of infected units of this production type will trigger a zone focus.,,
inProductionType,examDirectForward,EXAM_DIRECT_FORWARD			,boolean,Indicator if units identified by the trace-forward of direct contact will be examined for clinical signs of disease.,,
inProductionType,examDirectForwardMultiplier,EXAM_DIRECT_FORWARD_MULTIPLIER		,float,Multiplier for the probability of observice clinical signs in  units identified by the trace-forward of direct contact.,,
inProductionType,examIndirectForward,EXAM_INDIRECT_FORWARD			,boolean,Indicator if units identified by the trace-forward of indirect contact will be examined for clinical signs of disease.,,
inProductionType,examIndirectForwardMultiplier,EXAM_INDIRECT_FORWARD_MULTIPLIER	,float,Multiplier for the probability of observice clinical signs in  units identified by the trace-forward of indirect contact .,,
inProductionType,examDirectBack,EXAM_DIREC_TBACK			,boolean,Indicator if units identified by the trace-back of direct contact will be examined for clinical signs of disease.,,
inProductionType,examDirectBackMultiplier,EXAM_DIRECT_BACK_MULTIPLIER		,float,Multiplier for the probability of observice clinical signs in  units identified by the trace-back of direct contact.,,
inProductionType,examIndirectBack,EXAM_INDIRECT_BACK			,boolean,Indicator if units identified by the trace-back of indirect contact will be examined for clinical signs of disease.,,
inProductionType,examIndirectBackMultiplier,EXAM_INDIRECT_BACK_MULTIPLIER		,float,Multiplier for the probability of observice clinical signs in  units identified by the trace-back of indirect contact.,,
inProductionType,testDirectForward,TEST_DIRECT_FORWARD			,boolean,Indicator that diagnostic testing shuold be performed on units identified by trace-forward of direct contacts.,,
inProductionType,testIndirectForward,TEST_INDIRECT_FORWARD			,boolean,Indicator that diagnostic testing shuold be performed on units identified by trace-forward of indirect contacts.,,
inProductionType,testDirectBack,TEST_DIRECT_BACK			,boolean,Indicator that diagnostic testing should be performed on units identified by trace-back of direct contacts.,,
inProductionType,testIndirectBack,TEST_INDIRECT_BACK			,boolean,Indicator that diagnostic testing should be performed on units identified by trace-back of indirect contacts.,,
inProductionType,testSpecificity,TEST_SPECIFICITY			,float,Test Specificity for units of this production type,,
inProductionType,testSensitivity,TEST_SENSITIVITY			,float,Test Sensitivity for units of this production type,,
inProductionType,_test_delay_pdfid,TESTDELAYPDFID				,int,Identifier of the function that describes the delay in obtaining test results.,,
,,VACCINATE_RESTROSPECTIVE_DAYS		,,,,removed
,,,,,,
inProductionTypePair,ProductionTypePairID,--_PRODUCTIONTYPEPAIRID			,int,The identifier of the production type that will be the source type for this production type combination.,,
inProductionTypePair,sourceProductionTypeID,_SOURCEPRODUCTIONTYPEID			,int,The identifier of the production type that will be the recipient type for this production type combination.,,
inProductionTypePair,_destination_production_type_id,_DESTPRODUCTIONTYPEID			,boolean,Indicates if direct contact will occur from unit of the source type to  units of the recipient type.,,
inProductionTypePair,useDirectContact,USE_DIRECT_CONTACT			,int,Identifier of the disease spread mechanism used to model spread by direct contact between these types.,,
inProductionTypePair,directContactSpreadID,_DIRECTCONTACTSPREADID			,boolean,Indicates if indirect contact will occur from unit of the source type to  units of the recipient type.,,
inProductionTypePair,useIndirectContact,USE_INDIRECT_CONTACT			,int,Identifier of the disease spread mechanism used to model spread by indirect contact between these types.,,
inProductionTypePair,indirectContactSpreadID,_INDIRECTCONTACTSPREADID			,boolean,Indicates if airborne spread will occur from unit of the source type to  units of the recipient type.,,
inProductionTypePair,useAirborneSpread,USE_AIRBORNE_SPREAD			,int,Identifier of the disease spread mechanism used to model spread by airbornespread between these types.,,
inProductionTypePair,airborneContactSpreadID,_AIRBORNECONTACTSPREADID			,,,,
,,,,,,
,,,,,,
InZone,zoneID,,int,Identifier of the zone for which this event occurred.,,
InZone,zoneDescription,ZONE_DESCRIPTION		,text,Description of the zone,,
InZone,zoneradius,ZONE_RADIUS			,float,Radius in kilometers of the zone,,
,,,,,,
inZoneProductionTypePair,inZoneProductionTypeID,ProductionType,int,Unique identifier of a production type pair record.,,
inZoneProductionTypePair,zoneID,_ZONEID							,int,Identifier of the zone for which this event occurred.,,
inZoneProductionTypePair,productionTypeID,_PRODUCTION_TYPE_ID					,int,The identifier of the production type.,,
inZoneProductionTypePair,useDirectMovementControl,USE_DIRECTMOVEMENT_CONTROL				,boolean,Indicator if direct movement rate will be altered for this production type in this zone.,,
inZoneProductionTypePair,zoneDirectMovementRelID,_ZONEDIRECTMOVEMENTRELID			,int,Identifier of the function the describes direct movement rate.,,
inZoneProductionTypePair,useIndirectMovementControl,USE_INDIRECT_MOVEMENT_CONTROL				,boolean,Indicator if indirect movement rate will be altered for this production type in this zone.,,
inZoneProductionTypePair,zoneIndirectMovementRelID,_ZONEINDIRECTMOVEMENTRELID			,int,Identifier of the function the describes indirect movement rate.,,
inZoneProductionTypePair,useDetectionMultiplier,USE_DETECTION_MULTIPLIER				,boolean,Indicator if probability of detection will be altered for this production type in this zone.,,
inZoneProductionTypePair,zoneDetectionMultiplier,ZONE_DETECTION_MULTIPLIER			,float,Multiplier for the probability of observice clinical signs in  units of this production type in this zone.,,
inZoneProductionTypePair,costSurvPerAnimalDay,COST_SURV_PER_ANIMAL_DAY		,float,Cost of surveillance per animal per day in this zone.,,
,,,,,,
,,,,,,
,,,,,,
NEW - V3.3 development,,,,,,
InGroup,groupID,,,Unique Identifier of a group,,
InGroup,subgroupID,,,WAITING FOR ANSWER FROM RACHAEL,,
InGroup,groupproductiontypes,,,A string indicating the production types that are included in this group.,,
,,,,,,
InTrigger,triggerID,,,Unique Identifier of a trigger.,,
InTrigger,triggerCode,,,Code to indicate the type of trigger.,,
InTrigger,triggerDays,,,Number of days related to a trigger.,,
InTrigger,triggerRate,,,Number of units related to a trigger.,,
InTrigger,triggerproductiontypes,,,A string indicating the production types that are included in this trigger.,,
,,,,,,
,,,,,,
Output,,,,,,
,,,,,,
outGeneral,outGeneralID,OUT_GENERAL_ID,text,"A primary key for the single record stored in the table. The value is always ""NAADSMXXXX"".",,
outGeneral,simulationStartTime,SIMULATION_START_TIME,date,The actual clock time according to the system clock of when the simulation started.,,
outGeneral,simulationEndTime,SIMULATION_END_TIME,date,The actual clock time according to the system clock of when the simulation ended.,,
outGeneral,completedIterations,COMPLETED_ITERATIONS,int,Number of iterations completed during the simulation run.,,
outGeneral,version,VERSION,text,Number of the NAADSM Version used to run the simulation.,,
,,,,NOTE:  User guide provides name break outs - prefer those definitions,,
outDailyByProductionType,iteration,ITERATION,int,The iteration during which the outputs in this records where generated.,,
outDailyByProductionType,productionTypeID,_PRODUCTIONTYPEID,int,The identifier of the production type that these outputs apply to.,,
outDailyByProductionType,day,DAY,int,The day within the iteration on which these outputs were generated.,,
outDailyByProductionType,tsdUSusc,TRANSITION_STATE_DAILY_UNIT_SUSCEPTIBLE,int,Number of units that are or become susceptible on the given day,"""are or become""… so total at the end of the day?",
outDailyByProductionType,tsdASusc,TRANSITION_STATE_DAILY_ANIMAL_SUSCEPTIBLE,int,Total number of animals in all units that are or become susceptible on the given day,,
outDailyByProductionType,tsdULat,TRANSITION_STATE_DAILY_UNIT_LATENT,int,Number of units that are or become latent on the given day,,
outDailyByProductionType,tsdALat,TRANSITION_STATE_DAILY_ANIMAL_LATENT,int,Total number of animals in all units that are or become latent on the given day,,
outDailyByProductionType,tsdUSubc,TRANSITION_STATE_DAILY_UNIT_SUBCLINICAL,int,Number of units that are or become subclinically infectious on the given day,,
outDailyByProductionType,tsdASubc,TRANSITION_STATE_DAILY_ANIMAL_SUBCLINICAL,int,Total number of animals in all units that are or become infectious on the given day,,
outDailyByProductionType,tsdUClin,TRANSITION_STATE_DAILY_UNIT_CLINICAL,int,Number of units that are or become clinical on the given day,,
outDailyByProductionType,tsdAClin,TRANSITION_STATE_DAILY_ANIMAL_CLINICAL,int,Total number of animals in all units that are or become clinical on the given day,,
outDailyByProductionType,tsdUNImm,TRANSITION_STATE_DAILY_UNIT_NAT_IMMUNE,int,Number of units that are or become naturally immune on the given day,,
outDailyByProductionType,tsdANImm,TRANSITION_STATE_DAILY_ANIMAL_NAT_IMMUNE,int,Total number of animals in all units that are or become naturally immune on the given day,,
outDailyByProductionType,tsdUVImm,TRANSITION_STATE_DAILY_UNIT_VAC_IMMUNE,int,Number of units that are or become vaccine immuneon the given day,,
